,utterance,a,aː,b,bʰ,b̤,c,cʰ,d̪,d̪ʰ,d̪̤,e,eː,f,h,i,iː,j,k,kʰ,l,l̪,m,n,n̪,o,oː,p,pʰ,r̪,s,s̪,t̪,t̪ʰ,u,uː,v,w,z̪,æ,ŋ,ɖ,ɖʰ,ɖ̤,ɟ,ɟʰ,ɟ̤,ɡ,ɡʰ,ɭ,ɳ,ɾ,ʂ,ʃ,ʈ,ʈʰ,ʝ,class
3065,knm_02894_01001831101,586.8222633072704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.31066131995647,0.0,0.0,469.79306410003255,521.1617031734634,470.2386522457832,0.0,785.3937680834183,0.0,421.5232540592596,300.7620705657381,1018.8918860460964,434.4308036835231,0.0,457.66208738284257,0.0,0.0,0.0,0.0,834.1792239054168,0.0,482.021209747878,0.0,0.0,0.0,0.0,469.80302877133033,0.0,0.0,0.0,0.0,0.0,0.0,378.3773033507363,0.0,0.0,0.0,0.0,0.0,399.0231943218851,480.7433900691848,0.0,0.0,0.0,0.0,0.0,0
3066,knm_02894_01021114508,585.4714739440234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.6403325613958,0.0,0.0,0.0,397.60897164415417,395.34456830535964,0.0,936.7464303651584,868.7372714223371,297.8364443631688,0.0,882.1618842367332,335.3593099214271,0.0,474.7319134289707,0.0,728.1010443211708,0.0,0.0,1576.6646222804136,0.0,527.8712774257314,1461.65739814362,0.0,328.42188627951333,0.0,557.1102246621879,0.0,531.5930169083214,429.6962714008978,0.0,0.0,0.0,0.0,0.0,0.0,421.33484497547823,0.0,0.0,0.0,450.5004594855286,1311.2852453253256,0.0,0.0,0.0,0.0,0
3067,knm_02894_01021635342,641.8984143345966,0.0,300.23108149316096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.1755183004739,0.0,0.0,1080.888919946615,0.0,439.51081768513285,548.0125152967729,0.0,0.0,404.93673464185224,524.1810838224142,0.0,547.7150662031696,0.0,465.7865208103681,0.0,481.32806000749235,0.0,0.0,0.0,0.0,454.04107257795107,421.0101428054929,0.0,590.1334270229618,0.0,484.9047861371003,0.0,0.0,0.0,0.0,0.0,453.40524306816644,0.0,0.0,0.0,381.1665413675128,0.0,0.0,409.47927405818774,542.3185461806534,0.0,0.0,0.0,0.0,0.0,0
3068,knm_02894_01043479328,566.6764723491864,0.0,415.9589172370541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.40189265610945,0.0,880.8677427201231,0.0,467.1083578238369,0.0,0.0,749.9438358921913,0.0,420.7334287143903,0.0,0.0,337.05292963097827,0.0,553.2399838472277,0.0,0.0,0.0,0.0,1459.1382931080375,0.0,568.018831618669,0.0,0.0,0.0,431.8721656207164,437.4206749280913,0.0,561.8461452996308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.4300313520417,1506.137655889106,0.0,0.0,0.0,0.0,0
3069,knm_02894_01054584762,547.1057144357353,0.0,260.5139416932254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.89659529754,0.0,0.0,0.0,461.78682195993633,431.7149886014364,0.0,616.8608512804396,0.0,473.7569900911443,444.6011214978652,348.8051438413646,0.0,0.0,459.40359429716784,0.0,0.0,0.0,0.0,0.0,0.0,558.5359231531236,0.0,0.0,351.5795697939672,0.0,0.0,0.0,516.0140453628892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.83921041474935,0.0,0.0,331.8604163426243,412.71740498728207,1136.9572941251974,0.0,0.0,0.0,461.1269235514669,0
3070,knm_02894_01057939609,616.5551823654562,0.0,0.0,0.0,949.064288441566,0.0,0.0,0.0,0.0,0.0,474.63764486523365,0.0,0.0,0.0,356.31885963001844,348.49581529245694,0.0,0.0,0.0,0.0,549.1094331097878,545.1379915324427,0.0,0.0,531.5225836425484,0.0,0.0,0.0,0.0,1312.8966462299184,0.0,697.8327314287011,0.0,496.35810799128654,0.0,0.0,452.7064784086768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.9607074829491,507.60338803712057,1936.576216071471,0.0,0.0,0.0,0.0,0
3071,knm_02894_01072237409,629.0411270161753,0.0,417.71974609083435,0.0,0.0,0.0,0.0,517.8651474434992,0.0,0.0,498.6841087117288,0.0,0.0,620.2787175284105,578.2809355292812,427.37271020140633,433.19250092019047,769.4081505059731,0.0,491.1097996978871,434.6418373965895,1043.021122562362,500.1279994805621,0.0,524.0267965683647,0.0,482.3985374844846,0.0,0.0,1238.6040766755305,0.0,432.2104705686418,1058.9193561301356,444.60804000808594,0.0,441.7894326084726,517.801449739866,0.0,673.8882232078954,520.2536764102716,0.0,0.0,772.2753977760512,0.0,0.0,0.0,384.5690674640773,0.0,0.0,416.03538438184887,502.9209243838001,931.6423449980721,0.0,0.0,0.0,0.0,0
3072,knm_02894_01084811131,547.730495172054,0.0,0.0,0.0,0.0,0.0,0.0,857.6594069423728,0.0,0.0,482.12190075402634,0.0,0.0,916.5799803977058,466.24837953211414,362.3959230462482,0.0,0.0,0.0,396.72735304340387,391.4684552624284,0.0,437.8456635171098,0.0,462.21578044394204,0.0,426.8385792258292,0.0,0.0,1151.3897053518422,0.0,639.8603015392065,0.0,448.128399064245,0.0,0.0,433.71667291806807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.1589203429126,0.0,0.0,384.20544204338523,401.22191795768515,1671.3145142549786,0.0,0.0,0.0,0.0,0
3073,knm_02894_01091439574,578.9011055028598,0.0,463.8415717841217,0.0,746.6253630049283,0.0,0.0,865.9286976728766,0.0,0.0,486.93155655649093,0.0,0.0,959.836266039899,473.1730532163477,424.23062829146716,454.3613772943678,692.0073831597999,0.0,487.2931766162771,0.0,333.1263166237374,374.9904871988841,0.0,392.5480820926414,0.0,354.854150879355,0.0,0.0,1175.1501421242092,0.0,585.4693401487299,686.0625582187693,465.8775601320225,454.8814620901768,438.3398084740969,470.7768827507064,0.0,544.1066422019637,0.0,0.0,0.0,1238.6703803095656,0.0,0.0,0.0,382.4795663566265,0.0,0.0,428.64345136972213,482.89191764416984,1609.1225753841377,0.0,0.0,0.0,0.0,0
3074,knm_02894_01099597010,559.7544245035241,0.0,0.0,0.0,553.0236110144441,0.0,0.0,266.0467853375493,0.0,0.0,0.0,0.0,0.0,0.0,436.96397807396204,356.788140403952,392.0421515869557,0.0,0.0,306.78066827543523,315.2528331644993,0.0,445.75276019551626,0.0,470.23036411840303,0.0,616.7502154847926,0.0,0.0,1032.1569432635715,0.0,593.1858009696754,0.0,347.4077372519555,0.0,0.0,505.6825131978546,0.0,595.8288186736532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.6892041310255,1357.1409752293762,1605.550643119295,0.0,0.0,0.0,0
3075,knm_02894_01125235092,663.2755605660193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.5294221000885,0.0,0.0,0.0,312.9366123174329,0.0,0.0,897.2452617003887,0.0,461.35656033379973,0.0,717.658902205856,334.4259581680615,0.0,517.6710848707046,0.0,0.0,0.0,0.0,0.0,0.0,612.2436413089523,0.0,0.0,0.0,0.0,497.8338762993761,0.0,589.4455833236022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.4785851221743,0.0,0.0,509.093249429685,590.8307393170262,0.0,0.0,0.0,0.0,0.0,0
3076,knm_02894_01171576278,630.2520780018032,0.0,456.52799533522426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.1765676913625,0.0,0.0,0.0,441.64787023253257,397.25294228286816,0.0,633.3499048577795,0.0,404.84645580800856,393.8497745004712,635.7801311780843,416.7412227891449,0.0,483.66990779689394,0.0,464.8741757535105,0.0,0.0,996.005198524721,0.0,491.9806564315651,0.0,378.7066953717428,0.0,0.0,0.0,0.0,533.2139951489306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.388857252856,534.7231244858103,0.0,0.0,0.0,0.0,0.0,0
3077,knm_02894_01233682463,644.6253894935767,0.0,428.5751565686628,0.0,0.0,0.0,0.0,463.2192914702181,0.0,0.0,543.5849927369322,0.0,0.0,0.0,399.42412778549254,462.3386141088341,0.0,629.3219839650424,0.0,524.3650669177721,396.2634812106531,545.3569779096819,0.0,0.0,517.8220802823168,0.0,0.0,0.0,0.0,941.7554879927693,0.0,557.3652628413853,0.0,463.0982655451435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0434405506332,0.0,0.0,431.97531660518337,465.4956297503303,0.0,0.0,0.0,0.0,0.0,0
3078,knm_02894_01242800197,665.0249797330231,0.0,0.0,0.0,0.0,0.0,0.0,561.7833623884353,0.0,0.0,496.8067779587241,0.0,0.0,0.0,376.1073581915178,423.5828393795867,0.0,1008.753358682344,0.0,509.08125235020526,441.5602657640844,924.8110369750408,375.6951273488553,0.0,469.2074466457222,0.0,0.0,0.0,0.0,1431.4067639211714,0.0,698.4818844426284,0.0,0.0,0.0,570.5318153609126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.2419056048375,0.0,0.0,318.54219913074377,489.18310586151864,0.0,0.0,0.0,0.0,0.0,0
3079,knm_02894_01265530050,604.3020819286727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.5124781265552,0.0,0.0,978.4829682482432,446.8490644472078,449.0823761646488,569.0295341470331,0.0,0.0,336.0558691353182,0.0,0.0,463.411476781613,0.0,525.0234890278833,0.0,0.0,0.0,0.0,0.0,0.0,327.7865970554006,1462.937900897004,0.0,0.0,0.0,0.0,0.0,611.6093577971224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.02878032023955,0.0,0.0,0.0,459.95265521156955,1866.871010958428,0.0,0.0,0.0,0.0,0
3080,knm_02894_01281113216,526.4032667684494,0.0,416.70880935897816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.80078471377766,0.0,0.0,887.3481496770011,0.0,427.7594906537306,0.0,979.1687751367672,0.0,419.2256935434419,257.11868244656785,1032.9995410236902,0.0,0.0,374.0059902447753,0.0,0.0,0.0,0.0,0.0,0.0,482.7138137796134,0.0,0.0,0.0,0.0,0.0,0.0,431.9145861547895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0384846247709,0.0,0.0,387.93958389890827,464.52072586802274,0.0,0.0,0.0,0.0,0.0,0
3081,knm_02894_01281921711,594.652837759702,0.0,297.28583344093266,0.0,0.0,0.0,0.0,449.8867022466868,0.0,0.0,457.93253598716154,0.0,0.0,751.4140840082172,406.7189917732882,400.4125189487149,411.78978958645627,883.7872931640547,0.0,464.9884487747193,409.32724823446665,770.672068305125,358.7084402202433,0.0,470.7944912628665,0.0,368.7699863414049,0.0,0.0,1164.4366016496422,1261.4198657829463,559.9131885348457,534.8673351160562,425.54901225414517,430.20657896274315,457.8457490665379,409.4789029470678,0.0,567.1283391210948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.72026647178984,0.0,0.0,353.61020268494,465.1063143768918,1349.3987529775434,0.0,0.0,0.0,0.0,0
3082,knm_02894_01291233769,638.0531259284031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.16691390756273,0.0,0.0,0.0,417.56651910324183,418.440178471295,368.12919254078497,963.3607951747142,0.0,441.0574748618678,408.4629609635948,332.0262892929281,372.3479615255826,0.0,563.6327366878058,0.0,708.0644183131625,0.0,0.0,1809.808888921296,0.0,520.0425755663294,0.0,395.98474268486535,385.8273395484736,0.0,468.718903109483,0.0,0.0,0.0,0.0,0.0,899.1016134180143,0.0,0.0,0.0,464.55565899120927,0.0,0.0,0.0,462.93381173652494,0.0,0.0,0.0,0.0,0.0,0
3083,knm_02894_01291605973,625.0332864309603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.410501972215,0.0,0.0,0.0,355.6762933291287,0.0,0.0,1007.026320111964,0.0,242.37810821270247,0.0,472.06741945341696,343.21989288038435,0.0,473.92342374480256,0.0,313.612135797376,0.0,0.0,1121.476465327,0.0,238.60776784057228,0.0,0.0,551.9239063258741,0.0,933.9103877645344,0.0,565.6482877360027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.66300280345456,1674.059491247112,0.0,0.0,0.0,0.0,0
3084,knm_02894_01311680872,641.1044076432712,0.0,0.0,0.0,531.074170854204,0.0,0.0,0.0,0.0,0.0,539.3105786906923,0.0,0.0,594.8741913351463,447.8614053669501,477.1443439369443,433.16747723653816,770.7042125638707,0.0,393.6475571803736,446.3852108123908,363.1158842837904,489.43168792576137,0.0,0.0,0.0,828.151772899014,0.0,0.0,0.0,0.0,474.59176165836794,0.0,0.0,509.9751205259978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.0909308851055,546.8148440497271,1609.2059019983985,0.0,0.0,0.0,0.0,0
3085,knm_02894_01344418750,639.3726695294531,0.0,363.64145423598535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.7920230029995,0.0,0.0,789.7031988917769,443.3778289296739,484.6495846084333,448.2819572900959,794.3688260607886,0.0,376.3374847444802,402.5802687471754,531.7982244935549,443.30786065529355,0.0,474.4606216933189,0.0,464.6907652783025,0.0,0.0,0.0,0.0,563.210948566524,0.0,413.9563331897857,383.3919018920153,443.53669082335523,0.0,0.0,546.6481659619599,452.8605932007007,0.0,0.0,0.0,0.0,0.0,0.0,346.71742470346635,0.0,0.0,418.0877070968201,481.80604838314264,1467.036333957952,0.0,0.0,0.0,0.0,0
3086,knm_02894_01355418342,621.6255169108233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.3561663750003,0.0,0.0,0.0,299.6122960437493,417.1655993808141,0.0,871.9026715552318,0.0,460.0643861001079,441.3103709996638,375.8811101436884,415.72951320313166,0.0,493.6868192826548,0.0,410.9693573233679,0.0,0.0,0.0,0.0,842.8635655975801,0.0,402.7054462531807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1405.371127759254,0.0,0.0,0.0,362.3366052553513,0.0,0.0,0.0,448.7317343651586,0.0,0.0,0.0,0.0,0.0,0
3087,knm_02894_01362523208,645.5542169121074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.6155829304542,0.0,0.0,0.0,309.4304292546169,431.7526354877427,421.4301386767499,0.0,0.0,465.097355483913,0.0,491.9304726435179,454.1726919090294,0.0,564.4138425835908,0.0,0.0,0.0,0.0,1741.546728566323,0.0,475.5412682109815,0.0,0.0,386.0193632110241,408.8820366546973,482.4041371497302,0.0,577.4929379996823,0.0,0.0,0.0,1131.8087652676002,0.0,0.0,0.0,443.33433013755285,0.0,0.0,480.6552084269393,483.0947964846762,0.0,0.0,0.0,0.0,352.2648278296052,0
3088,knm_02894_01405721044,618.4056446968009,0.0,391.3435999979639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.83453459164014,0.0,0.0,0.0,423.0851252186295,475.0293093212786,570.2938314232028,967.8099346603656,921.5218747607752,416.0705804420848,335.5880442270855,611.077127811518,368.4592179318112,0.0,441.2812550586799,0.0,512.2274260963961,0.0,0.0,1451.0043457368988,357.7779863656892,460.66288859437896,531.6081276463898,0.0,0.0,0.0,0.0,0.0,545.6160857755399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.87944222271096,0.0,0.0,504.35252994666655,459.02178309876075,1599.9569978168906,0.0,0.0,0.0,0.0,0
3089,knm_02894_01411078452,607.6644424624461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.816084833128,0.0,0.0,0.0,462.61088309787556,475.66600313110786,490.9797247419556,867.6708108885238,0.0,450.6780355575466,457.4327262971304,563.3704727911518,538.8088504426466,0.0,528.4616578941548,0.0,525.8251037046537,0.0,0.0,552.913214889354,1018.3303232684354,616.2771156896762,0.0,438.9927630221724,0.0,0.0,513.2533673265126,0.0,548.4689150583799,0.0,0.0,0.0,1168.928887188994,0.0,0.0,0.0,412.1950571323882,0.0,0.0,480.68679820960307,475.92205177454144,1366.4984105135154,0.0,0.0,0.0,0.0,0
3090,knm_02894_01415964967,541.6866079062702,0.0,329.32551177786775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.5199319630075,0.0,0.0,0.0,449.9549825121355,447.06451686211545,376.613547166312,690.974979248446,0.0,380.6583961953991,460.5585495214374,0.0,371.81188230197785,0.0,454.1518803104862,0.0,637.1600475764578,0.0,0.0,893.0086245616478,1176.8466044858176,527.6253036832743,0.0,481.6527164981465,461.1435264380872,0.0,457.2287335853256,0.0,0.0,0.0,0.0,0.0,326.24551057911947,0.0,0.0,0.0,410.93512237468593,0.0,0.0,369.2985335038333,445.15258830938154,0.0,0.0,0.0,0.0,0.0,0
3091,knm_02894_01418413680,585.1573508012393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.9448902756943,0.0,0.0,820.0584155664181,0.0,444.5950493014029,0.0,0.0,0.0,0.0,0.0,0.0,468.49620995784096,0.0,436.8878206063508,0.0,608.4578012207186,0.0,0.0,0.0,0.0,0.0,798.3622843278689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.3065308807537,507.79356728001983,0.0,0.0,0.0,0.0,0.0,0
3092,knm_02894_01439774789,579.9958504321919,0.0,313.7544286689795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.856973282612,0.0,0.0,0.0,406.46826255946195,552.9073349857279,0.0,762.609208531171,0.0,412.216254598266,0.0,0.0,440.5954412560263,0.0,469.7303986271586,0.0,0.0,0.0,0.0,1140.2191399099218,0.0,420.95098816580344,0.0,0.0,480.5704701982771,384.74742073075,574.2649037963861,0.0,552.7547956369106,514.8881332424518,0.0,0.0,0.0,300.0152988416245,0.0,0.0,306.070623799028,0.0,0.0,347.1874856372692,490.39646980074633,1911.1233502979703,0.0,0.0,0.0,0.0,0
3093,knm_02894_01448087600,644.4832434593741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.13203286690265,0.0,960.1003576608382,0.0,418.17058342075154,405.0873165348065,401.7370793570139,745.5381406452452,734.5364963941564,404.49374523354356,0.0,0.0,430.6937797978241,0.0,488.37727306701584,0.0,0.0,0.0,0.0,0.0,0.0,381.6340089457081,0.0,0.0,422.4451946974184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.2846630643916,1793.7794957166122,0.0,0.0,0.0,0.0,0
3094,knm_02894_01470438486,614.8728335266837,0.0,557.7819009081924,0.0,277.2577142903361,0.0,0.0,501.13585634726905,0.0,0.0,504.1799226017717,0.0,0.0,938.0279486163496,483.3333602627501,402.96523412203607,414.6541076738616,0.0,1008.1812012494436,479.57417426214647,446.8362932869698,754.9631898737204,439.82729595732343,0.0,474.254830043682,0.0,1083.9332188988903,0.0,0.0,849.9979624756161,0.0,659.4826651939279,814.1405600426735,414.3883788643566,495.1073655119079,405.1487202307059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.6174186545879,0.0,0.0,412.88530786924105,487.7624891027193,977.1862162507612,0.0,0.0,0.0,0.0,0
3095,knm_02894_01474985271,549.5117810054101,0.0,0.0,0.0,0.0,0.0,0.0,778.9381553658835,0.0,0.0,489.3641505462168,0.0,0.0,0.0,417.5191380913411,416.6282180760002,448.2754508445033,628.5723789463998,652.9247368195344,408.14124856001945,0.0,0.0,436.21602962854314,0.0,374.3352724989835,0.0,0.0,0.0,0.0,1115.6434131117517,0.0,527.4727584916707,616.9460773604051,403.3099037554528,0.0,435.33533607054,442.60123609790827,0.0,604.9705604883253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.0701203779454,0.0,0.0,297.69427007567947,461.05085300689393,0.0,0.0,0.0,0.0,0.0,0
3096,knm_02894_01484361522,571.9063385648924,0.0,377.5090158072735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.2806892918709,0.0,0.0,524.4506082194285,0.0,401.79099854682516,426.26689051647327,0.0,0.0,247.43609124860043,297.14012189082115,721.0781726675839,357.6849922668302,0.0,471.36715779246026,0.0,919.5195972250988,0.0,0.0,1278.5336603641656,0.0,373.77418119608086,366.3225519430628,0.0,331.63610559439866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.2461506965319,0.0,0.0,0.0,446.65489384723577,0.0,0.0,0.0,0.0,0.0,0
3097,knm_02894_01494855727,630.2133908753126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.1489530955933,0.0,0.0,862.5700504490773,0.0,357.67649491012963,470.29988423252206,770.5564627001697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.611944130828,0.0,445.1094650234842,0.0,0.0,0.0,0.0,0.0,360.8858874006952,0.0,0.0,329.9394401655037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.701855393055,0.0,0.0,0.0,0.0,0
3098,knm_02894_01507227506,622.514094536854,0.0,375.7438489223636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.0694049131731,0.0,0.0,0.0,402.06747414024574,403.5229202329056,437.0270449992491,896.4424512229675,0.0,416.105198795223,323.0957734636796,474.3331779679486,365.70657613638775,0.0,506.23378828057537,0.0,587.4044812888976,0.0,0.0,972.0845165441781,0.0,562.6689692035962,0.0,445.66812289523256,0.0,0.0,0.0,0.0,550.8111937828639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.80082742574183,0.0,0.0,0.0,464.704065366916,0.0,0.0,0.0,0.0,0.0,0
3099,knm_02894_01512854472,597.0548617056658,0.0,267.04819451657215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.5828519854205,0.0,0.0,0.0,398.7226419151865,410.1430043123834,396.3251564888328,812.9954690292503,0.0,379.3906089211866,275.0599391271982,594.395541552706,388.95685407313186,0.0,496.3804562536127,0.0,681.6192772972971,0.0,0.0,880.0349699927651,0.0,690.1928884215987,473.70411748419065,422.06156591067656,429.5561353141025,0.0,506.4741035137389,0.0,643.3566907909262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.86050180597675,0.0,0.0,366.266085370212,506.3880885176115,1705.8444503034748,0.0,0.0,0.0,0.0,0
3100,knm_02894_01516553873,599.3645960520856,0.0,233.5542520307989,0.0,321.1614532982649,0.0,0.0,0.0,0.0,0.0,480.1615136511152,0.0,0.0,886.8504550739174,461.9261584037781,426.0444633742631,266.5779568813563,603.6214767009418,0.0,358.6254465698916,0.0,511.696640410045,332.45797609091153,0.0,468.65093407264226,0.0,244.54105425215025,0.0,0.0,1601.0408015475102,0.0,660.6375112478307,0.0,0.0,361.58348967244876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.78726865541086,475.05239190269475,0.0,0.0,0.0,0.0,0.0,0
3101,knm_02894_01527412703,622.109234142939,0.0,512.8225853002426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.52660530236653,0.0,0.0,0.0,417.13079327422656,419.5588805363443,400.2182608352501,711.2574416267,865.092126474985,453.1653257622891,306.72687096204146,0.0,502.17866083230285,0.0,474.3764397361214,0.0,756.1275422424616,0.0,0.0,572.4554403592799,0.0,450.0779120608938,0.0,459.31869707221216,0.0,426.5446245179478,396.9441734822658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.07842088253403,0.0,0.0,0.0,435.80508777732695,0.0,0.0,0.0,0.0,0.0,0
3102,knm_02894_01535938979,480.8299361341509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.7234739528986,0.0,0.0,0.0,325.91660505428695,0.0,0.0,303.37199180881817,0.0,320.1508114716368,0.0,0.0,0.0,0.0,453.0557341921306,0.0,0.0,0.0,0.0,0.0,0.0,492.8541352840752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3103,knm_02894_01540507056,622.6284644674945,0.0,0.0,0.0,0.0,0.0,0.0,643.3950045627735,0.0,0.0,540.3694921278903,0.0,0.0,0.0,434.1290965923513,0.0,439.67142605471093,592.3874331297837,0.0,429.68030552429786,339.95007370456415,408.6436867307337,441.11637256410836,0.0,549.5257672581594,0.0,939.1310785476726,0.0,0.0,814.3310458718707,0.0,486.72044944746625,0.0,0.0,419.6164746194848,0.0,472.8118637257077,0.0,0.0,0.0,0.0,0.0,874.6747401933873,0.0,0.0,0.0,452.1965954561856,0.0,0.0,0.0,452.64735968924157,1342.634192592312,0.0,0.0,0.0,0.0,0
3104,knm_02894_01587062970,597.5896047200879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.2809028339711,0.0,0.0,0.0,334.1574131860518,0.0,392.2314352375189,0.0,528.048511630497,502.23100832619,0.0,425.8002616712717,404.0548538847454,0.0,504.5262259189144,0.0,0.0,0.0,0.0,1209.6112751098171,0.0,627.1111716822013,0.0,0.0,0.0,569.5888263490081,509.5975938073853,0.0,0.0,0.0,0.0,0.0,876.6928181928646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.739751169397,0.0,0.0,0.0,0.0,0.0,0
3105,knm_02894_01590346996,606.8526536261581,0.0,245.2944962909724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.29061230829416,0.0,0.0,0.0,453.01068274269426,429.70170152080124,0.0,692.1482487845585,840.4721264662224,394.62384717232567,425.15567483602985,615.4425847990337,435.30936327723686,0.0,475.1837601425329,0.0,0.0,0.0,0.0,1524.1473301823248,0.0,375.4816843842453,249.39953774195777,439.49302308509607,463.6997917267068,0.0,488.8527171850204,0.0,556.8350001133434,0.0,0.0,0.0,1559.5032597179495,0.0,0.0,0.0,434.76356403205705,0.0,0.0,447.17979218632155,503.36930780362417,0.0,0.0,0.0,0.0,0.0,0
3106,knm_02894_01618901440,642.1476707542613,0.0,407.4241111641687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.3593086010371,0.0,0.0,0.0,423.12338947621794,453.39161872198105,524.0084516265945,607.8270523154238,0.0,530.504099494569,0.0,553.7014165459907,321.99278670382927,0.0,560.107801754513,0.0,0.0,0.0,0.0,0.0,0.0,536.7859964857704,0.0,448.64838225578234,435.912196662471,0.0,451.51930153866135,0.0,705.6147917283259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.6530920192414,0.0,0.0,0.0,437.4203876136864,1676.9921976091987,0.0,0.0,0.0,0.0,0
3107,knm_02894_01620476645,624.7169337791767,0.0,395.2679910993457,0.0,0.0,0.0,0.0,415.4462554177746,0.0,0.0,501.8663122744749,0.0,0.0,834.1459319289985,441.4461028569843,448.8372265013961,467.2523924791546,722.7850577303923,0.0,350.6404681938943,420.59111125896686,559.9419422242614,358.6305415163674,0.0,495.63859964536806,0.0,0.0,0.0,0.0,1346.4553007655065,0.0,592.0348333014985,0.0,464.4899803517241,425.9995297931409,0.0,0.0,0.0,0.0,507.23027892234813,0.0,0.0,0.0,0.0,0.0,0.0,423.2957711547626,0.0,0.0,383.7895587420143,484.9674231527495,1489.2163568291558,0.0,0.0,0.0,0.0,0
